#Compound                    Mass                        parameter_A              parameter_B
C98OOH                       204.220300000000            12.399146720447          6284.058776008113
C730OH                       162.183700000000            11.480180709000          5950.780543707739
DMEBIPNO3                    245.229200000000            12.183549722069          5957.362249650877
MVKOHAOOH                    136.103300000000             9.832518813445          5182.624317200681
C730O2                       177.175100000000            10.630293173999          5191.530649958860
C1211O                       227.276900000000            10.702715709917          5281.901239239597
C94OOH                       188.220900000000             9.790340123959          4933.837518221314
PPRBQO                       185.197100000000             8.881723120646          4449.928002417982
C819OOH                      190.193800000000            11.389425237613          6004.327919613091
C824OH                       158.195000000000             9.879155446669          4918.660738349265
PBENZOLO                     201.196500000000             9.780582887855          4793.543449128673
NTM123OLO2                   262.193500000000            10.587574467389          5140.573802556941
C927OH                       172.221500000000            10.220449360895          5201.093282010024
C57AOOH                      150.129900000000            10.063642598516          5210.068979575954
NTM123OLOH                   247.202000000000            12.060141111013          6122.981785884290
CO1H63OH                     132.157700000000            10.085807772825          4915.793638066607
C7BDCOOH                     176.167200000000             9.682197401408          4973.381986693613
PBZMUCNO3                    247.202000000000            11.242370979761          5705.399762838114
C56OOH                       136.146400000000            10.739981252402          5516.736708082813
IPNCATECO                    262.193500000000            11.826056117225          6186.100684939649
C630OH                       130.141800000000             9.725196633754          4881.745928700561
C929OH                       188.220900000000            10.594079582183          5343.899626979891
C525O2                       165.121400000000            10.467670350829          5454.542677809861
NC101OOH                     245.229200000000            12.041067036914          5885.517541505235
C817OOH                      174.194400000000            10.040474524226          5018.179545682445
PTNCATECO2                   278.192900000000            11.936899920652          6278.649171785622
C813OOH                      206.193200000000            14.047136422325          7624.540428027416
C51OOH                       134.130500000000            10.214671056302          5042.324911812245
PBENZOLOOH                   218.203900000000            12.401188978948          6669.328996984133
C87CO2H                      200.188600000000            11.206699881418          5636.166036187969
NTM124QO                     228.178800000000             9.683349318427          4929.104669293543
PETLQOH                      184.189200000000            10.353132830145          5493.327681619000
C811CO3H                     202.204500000000            10.857254558506          5499.192608962566
DNPXYOLOOH                   294.172400000000            12.045639192651          6418.416770079857
NTM124QOOH                   245.186100000000            12.841081024939          6804.890215215289
PETLQO2                      199.180600000000             9.162883450234          4582.074313317428
INAHCO2H                     195.127500000000            12.222611794700          6417.206435789106
C117OH                       214.258200000000            10.953069898006          5602.708819848814
BCBOOA                       270.321500000000             9.828861831187          5029.840930282761
C147O                        269.313500000000            11.521920111714          5992.992022080310
NDNPXYOLO                    322.162600000000            10.232024691982          4889.661578771545
BCBOOH                       254.365100000000            11.460579570335          5873.056682604567
NTM124OLOH                   247.202000000000            12.060141111013          6122.981785884290
BCAOOH                       254.365100000000            12.094310010390          6246.681529991292
NPBNZOLO2                    262.193500000000            10.587574467389          5140.573802556941
NPBNZOLOH                    247.202000000000            12.060141111013          6122.981785884290
C113CO                       200.274700000000             9.719469143458          4748.772569431582
C5OHCO4OOH                   134.130500000000             9.520026420267          4707.070659703080
NTM124OLO2                   262.193500000000            10.587574467389          5140.573802556941
NTM135OLO                    246.194100000000            10.476730676615          5048.025319335150
C143CO                       254.322100000000            12.292873628150          6529.194107631504
METLMUCOH                    202.204500000000            10.264047312386          5265.820929187179
C147OH                       270.321500000000            13.005292073360          7125.866769472591
C147O2                       285.312900000000            11.521920111714          5992.992022080310
OXNNCATOOH                   310.171800000000            15.178783568757          8250.552845844219
C526OOH                      166.129300000000            11.457433865007          6174.601155527738
C930OOH                      202.204500000000            11.068222440813          5528.570613719307
C721PAN                      233.175400000000            10.187100303525          4976.139706721824
OETLMUCPAN                   245.186100000000             9.013077662580          4602.061314341798
INDOOH                       197.143300000000            13.362566522359          7042.860465868508
DNIPBNZLO                    291.191600000000             9.669739096709          4700.994965801658
PXNNCATCO2                   309.163900000000            12.581006840541          6374.767298612688
C131CO                       224.296100000000             9.188677393782          4534.754699529056
BCSOZNO3                     331.361500000000            11.247558986389          5350.221655299598
C66OOH                       148.157100000000             9.876995856932          4936.589012759669
C1211NO3                     273.282400000000            10.702715709917          5281.901239239597
C1210OH                      212.285400000000            10.774166453102          5299.015800822488
NBPINBOOH                    231.245700000000            11.011751843960          5229.935035953802
T123NCATO2                   278.192900000000            11.117829288015          5719.927356469913
INAOH                        181.143900000000            11.375348381999          5726.097319275363
STYRENOOH                    154.163200000000             9.928969440901          4969.464627378652
INAO2                        196.135400000000            10.585249434646          5038.002028466854
C828CO3H                     216.188000000000            10.543657074625          4945.709665118988
BCLKAO2                      269.313500000000             8.926710887872          4525.000869733869
BCLKAOH                      254.322100000000            10.884420472603          5657.875612585213
TLEMUCNO3                    219.148900000000            10.531271433226          5203.575316491633
C626CO3H                     174.151300000000             9.663335259414          4721.736979614224
OTNNCATCO2                   323.190400000000            12.936556617562          6625.679522861957
C825OOH                      190.193800000000            13.140433266663          7241.658865901939
PXYMUCCO2H                   170.162600000000            10.450099604624          5213.801371941367
C1310NO3                     303.308300000000            12.989354024947          7016.655485681028
C101OOH                      188.264000000000             9.926941252980          4882.934922190257
C829OOH                      190.193800000000            12.154440733093          6125.695034667230
PETLBPR2OH                   186.205100000000             9.780582887855          4793.543449128673
C922O                        203.212400000000            11.607409237483          5710.128168230667
MXYMUCOOH                    204.177300000000            10.729700932466          5605.816034833061
HC23C4CO3H                   162.097500000000            10.560715738200          5106.116124674080
C717NO3                      203.149500000000            10.111260170777          4875.417670896576
NPXYQO2                      230.151600000000             9.327799535132          4678.192443248675
HO6C7CO3H                    176.210200000000             9.899573457946          4902.540409101862
BCLKBCO                      252.306200000000            10.335512272467          5304.830925897022
DNPETOLOOH                   308.199000000000            12.401188978948          6669.328996984133
T124NNCOOH                   324.198400000000            15.423489550415          8408.916585562352
BZEMUCOH                     160.124700000000             9.308241768698          4605.632738692033
C93OOH                       190.236800000000            11.003139702459          5672.348955157080
C103NO3                      233.261600000000            11.417100547685          5679.384206424255
INCNCO2H                     240.125000000000            13.161867311970          6764.236794015879
NIPBNZOLOH                   247.202000000000            11.949297328132          6030.433304920544
C53OOH                       134.130500000000             9.632289861847          4778.225269203136
LIMALBOH                     184.232200000000             9.998047440568          4946.073385237636
NPPRBQOOH                    245.186100000000            12.951924814404          6897.438698064531
C625OOH                      164.156500000000            11.827733741575          6350.540122076546
OETLMUCOH                    202.204500000000            10.153203530001          5173.272448366057
INANCOCO2H                   238.109100000000            12.086351841665          6135.250559623627
MACRNBCO2H                   165.101500000000            10.563383875063          5197.122562123750
NDMEPLOOH                    277.228000000000            13.647517475740          7174.723089795005
INAHPPAN                     272.123800000000            12.618194504351          6611.634817912151
HO24C5NO3                    165.144500000000            10.397733460974          4991.783367009145
HO134C5                      120.147000000000            10.050460650541          4996.983985993452
PETLQO                       183.181200000000             9.162883450234          4582.074313317428
NDNT123LO2                   352.188600000000            10.476730676615          5048.025319335150
C1210CO2H                    240.295500000000            11.882898312741          6169.882535622710
C57NO3CO2H                   195.127500000000            13.413421736844          7143.062260222054
TM123MUNO3                   247.202000000000            11.131527200673          5612.851282961144
NDEMPHOLOH                   275.255200000000            12.660396854661          6532.257745539940
C732CO3H                     204.177300000000            12.107075613647          6440.640360159778
NC1313OOH                    303.308300000000            10.931473086658          5532.352802147499
BCBOO                        252.349300000000             9.153776269908          4566.646750135731
C8PAN1                       221.207800000000             9.494049034508          4630.399721808894
METOLOOH                     218.203900000000            12.290345185937          6576.780513120647
IPBZBPRNO3                   231.202600000000            11.827999949775          5706.450026757730
DNPBNZLOOH                   308.199000000000            12.401188978948          6669.328996984133
C1215OOH                     260.283600000000            13.758394945347          7303.670589949089
NDEMPHOLO2                   290.246600000000            11.187830214422          5549.849763185920
NIPBNZOLO                    246.194100000000            10.476730676615          5048.025319335150
TM135MUO2H                   184.189200000000            10.805649378780          5464.713595369643
INB1NACO3                    255.116500000000            11.546909129541          5385.032379978998
C1312CO                      240.295500000000            11.937323873755          6278.281889858958
C143O                        255.330000000000            11.352298935190          5799.576556063244
C536O2                       181.034800000000             9.484392152312          4760.650051591310
C820OOH                      204.177300000000            12.211878118558          6356.355248118573
MTNCATCOOH                   279.200800000000            14.348961044020          8061.886236959291
CY6COCOOOH                   144.125300000000            10.643200395208          5111.241153849378
LIMAOOH                      186.248100000000            11.092467650768          5639.959788466373
MEBFUOOH                     176.167200000000            11.391978155392          5753.332996533641
T123NCTOOH                   279.200800000000            13.662401556109          7595.712903879065
PTNNCATCO                    307.191000000000            12.936556617562          6625.679522861957
C928OOH                      188.220900000000             9.841805367692          4806.349359631938
BCALAOOH                     268.348700000000            11.147732255806          5791.471482621630
MACRNPAN                     226.098400000000            10.795317496080          5152.874592750691
C88CO3H                      200.188600000000            10.605145915774          5207.135182282901
C817OH                       158.195000000000            10.017030090557          4850.657803423390
NOETLQOOH                    245.186100000000            12.951924814404          6897.438698064531
C143O2                       271.329400000000            11.352298935190          5799.576556063244
MNNCATECO2                   295.137300000000            12.225457065920          6123.855075052067
C6MOHCOPAN                   247.159000000000             9.535267924840          4923.319773630790
C146CO                       252.306200000000            10.257786830571          5137.694248705916
HMVKBCO3H                    148.114000000000            10.296118860712          5067.949175779304
C143OH                       256.338000000000            12.956809004781          7003.605913481326
NSTYRENOOH                   199.160800000000            10.740154835663          5245.340366751437
C521OOH                      148.114000000000            10.703794817120          5222.801079757499
C126OO                       226.268900000000             8.892728360172          4450.979157220234
C147CO                       268.305600000000            13.021490011268          6772.822084351353
EMPHCOMOH                    178.227700000000             9.661691503236          4745.013500147571
C126CO2H                     224.296100000000            11.058265473332          5532.813459591152
C5M2OHCO3H                   202.161400000000            10.066455875546          5195.460463019471
EBZMUCPAN                    231.159600000000             8.879215465408          4536.246056052155
DHPMPAL                      136.103300000000             9.239686155733          4602.286307606802
DHPMEK                       136.037100000000             9.350529947783          4694.834791195232
C135OOH                      302.277200000000            14.807822373612          7970.133671938536
INB1OOH                      197.143300000000            13.362566522359          7042.860465868508
DETLMUO2H                    212.242300000000            11.516748907842          5966.538036717064
C98OH                        188.220900000000            11.168739768757          5461.835818389599
C1211CO                      226.268900000000            11.498152357798          5751.833635045002
C513OOH                      148.114000000000             9.911002799984          4912.903416218748
MMALNBCO3H                   209.111000000000            10.986150569439          5532.962867238850
INCNO3                       226.141500000000            12.305296431175          6073.127667915751
NC102O                       244.221300000000            10.659633650228          5165.564887000466
H13M3C5OOH                   150.173000000000            10.387304207420          5301.475605926127
BOX2OHBOOH                   150.173000000000             9.873199074919          4835.925672888250
NC826OOH                     235.191300000000             9.818786948675          4833.082580953158
OETOLO                       201.196500000000             9.780582887855          4793.543449128673
NIPBFUOOH                    221.164700000000            12.612032490024          6100.363346261485
HO13C5OOH                    136.146400000000            10.739981252402          5516.736708082813
C614OH                       146.141200000000            10.732981587809          5125.511743816658
EBZBPEROOH                   188.177900000000            11.427451982657          5791.963263456742
HIEPOXB                      134.130500000000            11.719449081001          5962.052413266977
PNNCATCOOH                   324.198400000000            15.534333326151          8501.465064492384
C86OOH                       174.194400000000             9.818786948675          4833.082580953158
CONM2CO2H                    163.085600000000            10.071669252267          4810.842097263968
C1215OH                      244.284200000000            13.161718422012          6855.072476365324
C57OOH                       150.129900000000            10.661025633296          5583.693823772354
MXNCATECO                    248.166900000000            11.470506352490          5935.188464208798
BCKANO3                      285.336100000000            10.493267432441          4980.210917637166
C1H4C5CO3H                   162.140600000000            10.128782008842          5037.785041703050
C81OOH                       176.210200000000            10.065208744031          5157.337092035578
C922O2                       219.211800000000            11.607409237483          5710.128168230667
C1215O2                      259.275700000000            11.557208376247          5651.043125772091
C106OOH                      216.231000000000            11.275887169419          5804.839424129947
C54NO3                       165.144500000000            10.286889678589          4899.234886184548
TLEMUCCO2H                   156.136000000000            10.205393619102          5055.437631123188
INDHPCO3                     226.118300000000            11.406452824495          5628.909356285446
C128NO3                      273.282400000000            10.641199387252          5297.752109314000
INDHPPAN                     272.123800000000            13.253344584215          6963.865788426570
NDNEBNZLO2                   338.162000000000            10.232024691982          4889.661578771545
C719O                        159.159800000000            10.704434226473          5227.697556299112
PPRBQCO                      184.189200000000            10.358119218437          5137.209581949764
C123O                        215.309200000000             9.774422659028          4772.458166340062
METLBPR2OH                   186.205100000000            10.414313326745          5167.168296182062
HC4CCO2H                     116.115200000000             9.619083088727          4757.985710299345
C114OH                       200.274700000000             9.748665321413          4915.909245769531
C7OHCO2PAN                   247.159000000000             9.535267924840          4923.319773630790
NTMB1FUOOH                   207.138200000000            12.256482724466          5849.451125294884
OETLMUCO3H                   200.188600000000             9.943478443241          4874.201999741294
LIMONIC                      186.205100000000            12.223650499558          6552.446619320111
DNPETOLO                     291.191600000000             9.780582887855          4793.543449128673
C44OOH                       134.087400000000            10.715692147435          5482.521810046966
METOLO                       201.196500000000             9.669739096709          4700.994965801658
CO1H63NO3                    177.155200000000            10.835075140888          5120.514767790898
C825O2                       189.185800000000            11.012949515995          5589.031401961519
C134O2                       287.285800000000            12.124222365729          6203.770170695243
MVKOHANO3                    165.101500000000            10.002406034749          4938.747336864448
C825OH                       174.194400000000            12.450912674672          6721.906146638405
C134OH                       272.294300000000            13.616468996897          7336.644919516554
C624CO2H                     144.168400000000            10.768243538396          5430.667663411737
C7PAN3                       233.132400000000             9.366150901382          4643.467085635634
OTNNCATCO                    307.191000000000            12.936556617562          6625.679522861957
MXYOLOH                      188.177900000000            10.647891769209          5432.490721705583
OXYFUOOH                     162.140600000000            10.402697922136          5128.795920268988
OXNCATECO2                   264.166300000000            11.581350126779          6027.736942710711
INANCHO                      224.125600000000            11.063242668900          5334.616228379502
PBZMUCOOH                    218.203900000000            11.196094505730          5949.276743870570
HOC3H6CO2H                   104.104500000000             9.812437988530          4770.479471147715
C5CO2OHPAN                   219.105800000000             8.824168389730          4421.495330553866
C613OOH                      164.156500000000            10.419192372672          5460.981203004229
C530OOH                      134.130500000000            10.103827272545          4949.776430598433
LMLKBOH                      186.205100000000            10.487510035264          5332.230242250826
NC524O2                      212.134800000000            13.159585200520          6804.184115067525
C537OOH                      182.042600000000            11.660415206395          6413.277511925658
PINIC                        186.205100000000            11.558587765404          5997.155722984803
MTNCATECO                    262.193500000000            11.826056117225          6186.100684939649
C64OOH                       148.157100000000            10.459377043587          5200.688653134908
NBCALOOH                     331.361500000000            11.642572649024          6034.177253028380
C721CO3H                     188.177900000000            10.501704798814          5248.280389675709
NBPINAOOH                    231.245700000000            11.011751843960          5229.935035953802
C517OH                       118.131100000000            10.253144638489          4945.957776093200
C1312OH                      242.311400000000            12.601259218517          6752.693686584644
C6TONOHOOH                   176.124100000000            11.045349126491          5611.825032022619
C126CO3H                     240.295500000000            10.306938334233          5034.850348808330
C1312O2                      257.302800000000            10.996749158294          5548.664331850473
BPINCOOH                     186.248100000000            10.504626801217          5375.017090496022
C63OH                        132.157700000000             9.861280878046          4773.484415737954
C129CO                       224.253000000000             9.546687286675          4635.869803114773
C146OH                       254.322100000000            10.884420472603          5657.875612585213
C146O2                       269.313500000000             8.926710887872          4525.000869733869
BCBOCOO                      270.321500000000             9.828861831187          5029.840930282761
OXYQOOH                      186.162000000000            11.563360693823          6299.496121530561
CRESOOH                      190.150700000000            11.690089419070          6167.504546817723
OETLQOOH                     200.188600000000            11.918910464214          6550.408343881439
INB1O                        180.136000000000            11.220399523200          5390.233001471059
C132OOH                      258.310800000000            13.006839850365          6997.910836911596
C6CO3OHOOH                   148.157100000000             9.354109205193          4655.512647891705
HIEB1O2                      165.121400000000            10.458044299990          5345.017469689919
PPRBQOOH                     202.204500000000            11.095044268680          6102.555470281498
C137CO3H                     270.321500000000            12.635003457606          6753.753734210802
C79OOH                       176.167200000000             9.735798765787          4860.423202004435
NDNT123LO                    336.189200000000            10.476730676615          5048.025319335150
IPBFUOOH                     176.167200000000            11.391978155392          5753.332996533641
C518CO2H                     130.141800000000            10.412693753826          5179.755437002353
NOETLQO                      228.178800000000             9.794193104876          5021.653151278260
C111OOH                      202.290600000000            10.282491022066          5133.847144170270
C23O3ECO2H                   174.151300000000            10.679462795377          5154.216542440404
C104OOH                      202.247500000000            10.145889908721          5184.749744685405
NC728OOH                     223.180600000000            10.816346461571          5430.207000843408
C235C6CO3H                   188.134800000000            10.497620266900          4999.176116439898
C719O2                       175.159200000000            10.704434226473          5227.697556299112
C1211O2                      243.276300000000            10.702715709917          5281.901239239597
C1211OH                      228.284800000000            12.821237763141          6767.006960498385
C719OH                       160.167800000000            11.845160804450          6138.950930731702
C105OOH                      216.231000000000            10.342468802372          5034.386136109348
C93OH                        174.237400000000            10.294199762801          5152.596239304506
NOETOLO                      246.194100000000            10.698418258626          5233.122285913688
C1215CO                      242.268300000000            12.422296031908          6380.660686474525
C517CO3H                     162.140600000000            10.651668656389          5318.861405370124
INB1HPPAN                    272.123800000000            13.253344584215          6963.865788426570
BCKBOOH                      256.338000000000            12.492585644797          6482.371616234873
PBZBPEROOH                   202.204500000000            11.783001745904          6042.875483762068
NTM135LOOH                   263.201400000000            13.291967700778          6923.810866136146
ENCATECO                     248.166900000000            11.581350126779          6027.736942710711
PBZMUCCO3H                   200.188600000000            10.165166023415          5059.298965798230
C7MO3OHOOH                   204.177300000000            10.899611001832          5576.321538606756
TM135MUOOH                   218.203900000000            10.974406928054          5764.179778532952
C8OHO2CO3H                   216.188000000000            10.422005639741          5446.372683594915
PPRBQO2                      201.196500000000             8.881723120646          4449.928002417982
C5PAN10                      195.127500000000             9.890847795417          4917.989315553860
C5PAN13                      195.127500000000            10.413734439932          5199.065678352954
C5PAN12                      195.127500000000             9.780004012621          4825.440834616823
PPRBQOH                      186.205100000000            10.908990968079          5863.879115667021
C826CO3OOH                   172.178500000000             9.301823274249          4681.661600505808
PMALNHYOOH                   190.150700000000            10.024398672895          4908.616990586773
HPC52OOH                     166.129300000000            10.864006982656          5822.370182457678
KLIMONONIC                   186.205100000000            11.125761949209          5721.524537940188
HPC52PAN                     243.125700000000            10.725231178652          5591.709973170525
C142NO3                      285.336100000000            10.549789376379          5071.222689898653
IPBZMUCOOH                   218.203900000000            11.085250704149          5856.728257553026
C58NO3CO3H                   211.126900000000            12.734236678726          6645.099148987167
NC524OH                      197.143300000000            13.805222544448          7421.124785244411
C5COOHCO3H                   174.108200000000             9.355356330178          4693.636017005298
DEMPHOLO2                    245.249100000000            10.380838653071          5202.819414959438
C722OOH                      176.167200000000            11.560653903437          6050.161518203117
INB1NAPAN                    301.122000000000            13.393800912055          6719.988818648488
DEMPHOLOH                    230.257600000000            11.714541091764          6185.227392013816
HIEB2O                       149.122000000000             9.753773634423          4900.238015560678
C1012OOH                     202.247500000000            10.086511352802          4964.713100331655
NBZQOOH                      203.106400000000            11.885275495673          6144.702028848990
C729CO2H                     156.179100000000             9.945579338565          4833.543239317818
BCALO                        269.356600000000            11.494730184928          5795.500894741831
C8M2CO6OOH                   186.205100000000             9.657373033395          4932.573819636448
C148CO                       268.131000000000            10.473144224786          5214.731572102603
C623OH                       148.157100000000            11.124630944757          5699.868323118038
IPRBQCO                      182.173300000000            10.443905422589          5082.671529001578
HNMVKOOH                     181.100900000000            10.823609449187          5529.654671720840
BCALNO3                      315.362100000000            11.494730184928          5795.500894741831
C41OOH                       136.103300000000            10.416319665104          5425.330087917404
C623O2                       163.148500000000            10.274743400511          4940.618426721945
C133NO3                      303.308300000000            11.912758144213          5901.955347427333
MNCATECO2                    250.139700000000            11.225800369947          5776.824724243935
INDHPCO3H                    227.126300000000            13.530644914373          7236.006481865791
C1215NO3                     289.281800000000            11.557208376247          5651.043125772091
INAHPAN                      256.124400000000            11.163260683850          5647.102645398599
C825O                        173.186400000000            11.012949515995          5589.031401961519
INDO                         180.136000000000            11.220399523200          5390.233001471059
TM123MUOOH                   218.203900000000            11.085250704149          5856.728257553026
DMEPHOLO2                    231.222500000000            10.025288877062          4951.907191001796
LMLKBCO                      184.189200000000             9.222826156481          4605.560711000151
BCCOH                        238.365700000000            10.992905016656          5503.770721558004
DMEPHOLOH                    216.231000000000            11.358991320806          5934.315169502658
NBZFUOOH                     179.085000000000            11.767070742627          5532.723640569256
C141OOH                      240.338600000000            10.684077601990          5331.292915715275
C141OOA                      270.321500000000            12.238448085536          6420.794758660324
C109OOH                      200.231600000000             9.480827164837          4629.458845564795
C7OHO2CO3H                   202.161400000000            10.066455875546          5195.460463019471
BCALAOH                      252.349300000000            10.394957889590          5271.718758915714
C537O2                       181.034800000000             9.484392152312          4760.650051591310
NC4PDCO2H                    187.150100000000             9.513439853591          4673.915803947394
C146OOH                      270.321500000000            11.637194815691          6177.628329668468
PTNCATCOOH                   279.200800000000            14.459804852070          8154.434725092640
C46CO2H                      116.115200000000            10.167987770309          5021.391696758452
C728O                        161.175700000000            10.630293173999          5191.530649958860
C139OOH                      258.310800000000            14.621314807101          8164.087181469382
C732CO                       158.151900000000            10.385466221819          5052.563414424551
PXYMUCPAN                    231.159600000000             8.768371687409          4443.697576487621
TM124BPOOH                   202.204500000000            11.561314191856          5857.778525189073
C142O2                       255.330000000000            10.549789376379          5071.222689898653
BCLKCOH                      254.322100000000            10.884420472603          5657.875612585213
TM124QO                      183.181200000000             9.162883450234          4582.074313317428
BCLKCO2                      269.313500000000             8.926710887872          4525.000869733869
C131CO3H                     270.321500000000            11.487120957712          5922.831651105927
C143NO3                      301.335500000000            11.352298935190          5799.576556063244
C916OOH                      202.204500000000            10.920337410432          5553.927205045014
C82NO3                       205.208400000000            10.706000995336          5177.559758412898
C152NO3                      331.361500000000            11.735996665756          5872.538226237541
TM124QOH                     184.189200000000            10.353132830145          5493.327681619000
TM124QO2                     199.180600000000             9.162883450234          4582.074313317428
C625O                        147.149100000000             9.690942540592          4697.912653639304
EBZMUCOH                     188.177900000000            10.019341328730          5107.457188903552
C7MOHCOPAN                   261.185500000000             9.890817704768          5174.231998710843
TM135MUNO3                   247.202000000000            11.020683404606          5520.302798221964
NMBOAOOH                     181.143900000000            10.249835753411          4974.208149960486
NOETOLOOH                    263.201400000000            13.513655287566          7108.907834082403
NPTLQOOH                     217.133000000000            12.240825254479          6395.614247882920
PINALOOH                     200.231600000000            10.422915318986          5095.322696872461
NC1313OH                     287.308900000000             9.462923045740          4638.975235008211
HO7C8CO3H                    190.236800000000            10.255123230730          5153.452632137890
C7DDCCO2H                    142.152500000000             9.513439853591          4673.915803947394
NDNMETLOOH                   353.196500000000            13.402811500034          7016.359351786190
INANCOPAN                    299.106100000000            10.513480315676          5281.578422697660
INB1NO3                      226.141500000000            13.574176973173          6798.983492139757
C131OH                       226.312000000000            11.129716227950          5549.928024448559
DNC524CO                     240.125000000000            13.819840418945          7100.798314502936
NDNMETOLO2                   352.188600000000            10.587574467389          5140.573802556941
BCSOZOH                      286.363900000000            12.510674730833          6332.629630185026
C124OOH                      230.300700000000            10.856989440921          5686.574186928931
BZFUOOH                      134.087400000000            10.547016400237          5185.693288619618
C925O2                       219.211800000000            12.213093420274          6045.382421517005
C129OOH                      242.268300000000            10.926095275945          5675.803885262890
BCKAOOH                      256.338000000000            13.126316090106          6855.996465126193
C730NO3                      207.181200000000            10.630293173999          5191.530649958860
BCSOZO2                      301.355400000000            11.247558986389          5350.221655299598
MXNCATECO2                   264.166300000000            11.470506352490          5935.188464208798
DMPHCOMOOH                   180.200500000000             9.453984189144          4732.777633852174
C116OOH                      214.258200000000            10.442061117805          5215.625321139083
IPBENZOLO                    201.196500000000             9.669739096709          4700.994965801658
C98NO3                       233.218500000000            12.551737585448          6040.181797955003
C115OOH                      230.257600000000            10.698018582527          5285.298361255611
C133O2                       273.302200000000            11.912758144213          5901.955347427333
C7DCCO2H                     142.152500000000             9.513439853591          4673.915803947394
MXYMUCPAN                    231.159600000000             8.768371687409          4443.697576487621
NOXYFUOOH                    207.138200000000            12.256482724466          5849.451125294884
NDMEPHOLO                    260.220700000000            10.832280447689          5298.937541880537
NCATECO                      220.113700000000            10.981094370211          5618.460979356433
C118O                        229.249700000000            11.201658606311          5400.130903553293
C123NO3                      261.314700000000            12.128200097550          6181.208653725201
PETOLO2                      217.195900000000             9.780582887855          4793.543449128673
PHCOCOCOOH                   180.157400000000            10.059095581315          4833.892738277304
MXYMUCCO3H                   186.162000000000             9.698772467225          4715.838261645113
NTM123LOOH                   263.201400000000            13.402811500034          7016.359351786190
C108NO3                      245.229200000000            10.956221916628          5443.057376146755
NDNOXYOLO                    322.162600000000            10.232024691982          4889.661578771545
HO3C106OOH                   190.279900000000            10.530644841387          5357.346715045559
DNIPBZLOOH                   308.199000000000            12.290345185937          6576.780513120647
NTM124OLO                    246.194100000000            10.587574467389          5140.573802556941
C1214OOH                     244.284200000000            12.651290078797          6746.998614223289
NDNOETOLO                    336.189200000000            10.587574467389          5140.573802556941
HO3C116NO3                   233.304600000000            10.956740236306          5364.381961626444
C118OOH                      246.257000000000            13.402845166406          7052.758365151391
C141OH                       224.339200000000            10.660633166140          5163.771172831866
DMEBMUO2H                    198.215800000000            11.161199150817          5715.625818191082
C5MEJCO3H                    216.188000000000            10.422005639741          5446.372683594915
C148OH                       270.146700000000            11.109454406584          5734.912942019293
C148O2                       285.312900000000             9.151744795941          4602.038191750487
C1211CO3H                    272.294300000000            13.219761764603          7139.910585068618
C5M2OHOPAN                   247.159000000000             9.535267924840          4923.319773630790
C118NO3                      275.255200000000            11.201658606311          5400.130903553293
OXYMUCCO2H                   170.162600000000            10.339255815907          5121.252889307232
C536O                        165.039900000000             9.484392152312          4760.650051591310
C58OOH                       150.129900000000            10.661025633296          5583.693823772354
DNPBNZLO2                    307.191000000000             9.780582887855          4793.543449128673
TM123BPNO3                   231.202600000000            11.001380471851          5240.276696535471
TM135OLO                     201.196500000000             9.669739096709          4700.994965801658
C926OOH                      202.204500000000            10.524508700266          5478.358114932874
DMEBMUNO3                    261.228600000000            11.376233181892          5771.215022546888
NMXYQO                       214.152200000000             9.327799535132          4678.192443248675
DMEPHOLO                     215.223100000000            10.025288877062          4951.907191001796
C7CO2M5OOH                   172.178500000000             9.190979480822          4589.113116523034
C9DCNO3                      213.187300000000            10.577236687923          4972.261467584143
C1212NO3                     305.281200000000            12.015749335019          6339.204224789708
C922OOH                      220.219700000000            13.744200423194          7362.755632295955
C622CO2H                     144.168400000000            10.768243538396          5430.667663411737
C1212OH                      244.284200000000            13.224524802149          7321.612202722798
C6EO2HCO3H                   216.188000000000            10.422005639741          5446.372683594915
NDNPBNZLO2                   352.188600000000            10.587574467389          5140.573802556941
C1212O2                      259.275700000000            12.015749335019          6339.204224789708
NMEBFUOOH                    221.164700000000            12.612032490024          6100.363346261485
C8O2OHCO3H                   216.188000000000            10.311161855747          5353.824202313467
C1311OH                      226.312000000000            11.008579583338          5610.467076633930
INANCOCO3H                   254.108500000000            11.335024692160          5637.287445861209
BCALACO                      250.333400000000             9.936818200532          4918.674077227364
C623OOH                      164.156500000000            12.411534588016          6593.245891301080
C519CO3H                     162.140600000000            10.651668656389          5318.861405370124
LMKAOH                       172.221500000000            10.334555583940          5132.739077771324
DETLBPR2OH                   214.258200000000            11.125412871781          5668.992742098619
CO36C12                      198.301900000000             8.863033472036          4461.749459311483
HO8C9OOH                     176.253300000000            10.173675412885          5127.828364324764
BPINCNO3                     215.246300000000            10.557074563136          5131.140117414042
DETLMUCO2                    245.249100000000             9.378005530333          4613.376762252855
NPXYOLOH                     233.175400000000            11.704591313617          5872.069555801846
HIEB1OOH                     166.129300000000            12.589579724246          6997.644938918214
TM135OLO2                    217.195900000000             9.669739096709          4700.994965801658
TM135OLOH                    202.204500000000            11.003441556204          5683.402948809854
C929OOH                      204.220300000000            11.303019516843          5863.652341401133
NPXYOLO2                     248.166900000000            10.232024691982          4889.661578771545
OXYMUCNO3                    233.175400000000            10.665133643110          5269.390578419066
OXNNCATCO                    293.164500000000            12.581006840541          6374.767298612688
NDNPXYLOOH                   339.170000000000            13.047261727357          6765.447128782801
